game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2023_07_CLE_IND,202310220clt,2023,REG,7,Tony Brown,BrowTo01,CB,IND,CLE,0.0,0.0,0.0,0.0,31.0,0.78
2023_07_CLE_IND,202310220clt,2023,REG,7,Trevor Denbow,DenbTr00,FS,IND,CLE,0.0,0.0,0.0,0.0,24.0,0.6
2023_07_CLE_IND,202310220clt,2023,REG,7,Grant Stuard,StuaGr00,LB,IND,CLE,0.0,0.0,0.0,0.0,24.0,0.6
2023_07_CLE_IND,202310220clt,2023,REG,7,Juwann Winfree,WinfJu00,WR,IND,CLE,0.0,0.0,0.0,0.0,18.0,0.45
2023_07_CLE_IND,202310220clt,2023,REG,7,Matt Gay,GayxMa00,K,IND,CLE,0.0,0.0,0.0,0.0,15.0,0.38
2023_07_CLE_IND,202310220clt,2023,REG,7,Cameron McGrone,McGrCa00,LB,IND,CLE,0.0,0.0,0.0,0.0,13.0,0.33
2023_07_CLE_IND,202310220clt,2023,REG,7,Luke Rhodes,RhodLu00,LS,IND,CLE,0.0,0.0,0.0,0.0,13.0,0.33
2023_07_CLE_IND,202310220clt,2023,REG,7,Rigoberto Sanchez,SancRi00,P,IND,CLE,0.0,0.0,0.0,0.0,13.0,0.33
2023_07_CLE_IND,202310220clt,2023,REG,7,Wesley French,FrenWe00,C,IND,CLE,0.0,0.0,0.0,0.0,8.0,0.2
2023_07_CLE_IND,202310220clt,2023,REG,7,Trey Sermon,SermTr00,RB,IND,CLE,0.0,0.0,0.0,0.0,8.0,0.2
2023_07_CLE_IND,202310220clt,2023,REG,7,Josh Sills,SillJo00,G,IND,CLE,0.0,0.0,0.0,0.0,8.0,0.2
2023_07_CLE_IND,202310220clt,2023,REG,7,Jedrick Wills Jr.,WillJe04,T,CLE,IND,75.0,1.0,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Joel Bitonio,BitoJo00,G,CLE,IND,75.0,1.0,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Wyatt Teller,TellWy00,G,CLE,IND,75.0,1.0,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Ethan Pocic,PociEt00,C,CLE,IND,75.0,1.0,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Dawand Jones,JoneDa07,T,CLE,IND,75.0,1.0,0.0,0.0,3.0,0.08
2023_07_CLE_IND,202310220clt,2023,REG,7,David Njoku,NjokDa00,TE,CLE,IND,72.0,0.96,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Amari Cooper,CoopAm00,WR,CLE,IND,66.0,0.88,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,P.J. Walker,WalkPh00,QB,CLE,IND,63.0,0.84,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Elijah Moore,MoorEl00,WR,CLE,IND,59.0,0.79,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Donovan Peoples-Jones,PeopDo00,WR,CLE,IND,46.0,0.61,0.0,0.0,5.0,0.13
2023_07_CLE_IND,202310220clt,2023,REG,7,Jerome Ford,FordJe00,RB,CLE,IND,32.0,0.43,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Pierre Strong,StroPi00,RB,CLE,IND,23.0,0.31,0.0,0.0,22.0,0.55
2023_07_CLE_IND,202310220clt,2023,REG,7,Kareem Hunt,HuntKa00,RB,CLE,IND,19.0,0.25,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Marquise Goodwin,GoodMa00,WR,CLE,IND,18.0,0.24,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Harrison Bryant,BryaHa00,TE,CLE,IND,17.0,0.23,0.0,0.0,19.0,0.48
2023_07_CLE_IND,202310220clt,2023,REG,7,Deshaun Watson,WatsDe00,QB,CLE,IND,12.0,0.16,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,James Hudson,HudsJa00,T,CLE,IND,8.0,0.11,0.0,0.0,6.0,0.15
2023_07_CLE_IND,202310220clt,2023,REG,7,Nick Harris,HarrNi01,C,CLE,IND,6.0,0.08,0.0,0.0,0.0,0.0
2023_07_CLE_IND,202310220clt,2023,REG,7,Jordan Akins,AkinJo00,TE,CLE,IND,5.0,0.07,0.0,0.0,10.0,0.25
2023_07_CLE_IND,202310220clt,2023,REG,7,David Bell,BellDa02,WR,CLE,IND,3.0,0.04,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Anthony Walker,WalkAn01,LB,CLE,IND,1.0,0.01,70.0,1.0,13.0,0.33
2023_07_CLE_IND,202310220clt,2023,REG,7,Grant Delpit,DelpGr00,SS,CLE,IND,0.0,0.0,70.0,1.0,13.0,0.33
2023_07_CLE_IND,202310220clt,2023,REG,7,Juan Thornhill,ThorJu00,FS,CLE,IND,0.0,0.0,70.0,1.0,9.0,0.23
2023_07_CLE_IND,202310220clt,2023,REG,7,Greg Newsome II,NewsGr00,CB,CLE,IND,0.0,0.0,69.0,0.99,2.0,0.05
2023_07_CLE_IND,202310220clt,2023,REG,7,Denzel Ward,WardDe02,CB,CLE,IND,0.0,0.0,60.0,0.86,6.0,0.15
2023_07_CLE_IND,202310220clt,2023,REG,7,Martin Emerson,EmerMa00,CB,CLE,IND,0.0,0.0,60.0,0.86,5.0,0.13
2023_07_CLE_IND,202310220clt,2023,REG,7,Myles Garrett,GarrMy00,DE,CLE,IND,0.0,0.0,54.0,0.77,8.0,0.2
2023_07_CLE_IND,202310220clt,2023,REG,7,Za'Darius Smith,SmitZa00,DE,CLE,IND,0.0,0.0,51.0,0.73,2.0,0.05
2023_07_CLE_IND,202310220clt,2023,REG,7,Ogbonnia Okoronkwo,OkorOg00,DE,CLE,IND,0.0,0.0,43.0,0.61,2.0,0.05
2023_07_CLE_IND,202310220clt,2023,REG,7,Dalvin Tomlinson,TomlDa00,DT,CLE,IND,0.0,0.0,41.0,0.59,6.0,0.15
2023_07_CLE_IND,202310220clt,2023,REG,7,Jeremiah Owusu-Koramoah,OwusJe00,LB,CLE,IND,0.0,0.0,34.0,0.49,12.0,0.3
2023_07_CLE_IND,202310220clt,2023,REG,7,Tony Fields,FielTo00,LB,CLE,IND,0.0,0.0,32.0,0.46,21.0,0.53
2023_07_CLE_IND,202310220clt,2023,REG,7,Jordan Elliott,ElliJo02,DT,CLE,IND,0.0,0.0,32.0,0.46,8.0,0.2
2023_07_CLE_IND,202310220clt,2023,REG,7,Maurice Hurst Jr.,HursMa00,DT,CLE,IND,0.0,0.0,31.0,0.44,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Shelby Harris,HarrSh00,DT,CLE,IND,0.0,0.0,25.0,0.36,9.0,0.23
2023_07_CLE_IND,202310220clt,2023,REG,7,Rodney McLeod,McLeRo00,FS,CLE,IND,0.0,0.0,14.0,0.2,14.0,0.35
2023_07_CLE_IND,202310220clt,2023,REG,7,Cameron Mitchell,MitcCa01,CB,CLE,IND,0.0,0.0,7.0,0.1,14.0,0.35
2023_07_CLE_IND,202310220clt,2023,REG,7,Alex Wright,WrigAl01,DE,CLE,IND,0.0,0.0,6.0,0.09,4.0,0.1
2023_07_CLE_IND,202310220clt,2023,REG,7,Matthew Adams,AdamMa00,LB,CLE,IND,0.0,0.0,1.0,0.01,32.0,0.8
2023_07_CLE_IND,202310220clt,2023,REG,7,Mike Ford,FordMi01,CB,CLE,IND,0.0,0.0,0.0,0.0,32.0,0.8
2023_07_CLE_IND,202310220clt,2023,REG,7,Mohamoud Diabate,DiabMo00,LB,CLE,IND,0.0,0.0,0.0,0.0,31.0,0.78
2023_07_CLE_IND,202310220clt,2023,REG,7,D'Anthony Bell,BellDA03,SS,CLE,IND,0.0,0.0,0.0,0.0,24.0,0.6
2023_07_CLE_IND,202310220clt,2023,REG,7,Charlie Thomas,ThomCh02,LB,CLE,IND,0.0,0.0,0.0,0.0,18.0,0.45
2023_07_CLE_IND,202310220clt,2023,REG,7,Dustin Hopkins,HopkDu00,K,CLE,IND,0.0,0.0,0.0,0.0,15.0,0.38
2023_07_CLE_IND,202310220clt,2023,REG,7,Charley Hughlett,HughCh01,LS,CLE,IND,0.0,0.0,0.0,0.0,12.0,0.3
2023_07_CLE_IND,202310220clt,2023,REG,7,Corey Bojorquez,BojoCo00,P,CLE,IND,0.0,0.0,0.0,0.0,12.0,0.3
2023_07_CLE_IND,202310220clt,2023,REG,7,Deon Jackson,JackDe02,RB,CLE,IND,0.0,0.0,0.0,0.0,7.0,0.18
2023_07_CLE_IND,202310220clt,2023,REG,7,Luke Wypler,WyplLu00,C,CLE,IND,0.0,0.0,0.0,0.0,1.0,0.03
2023_07_DET_BAL,202310220rav,2023,REG,7,John Simpson,SimpJo00,G,BAL,DET,60.0,1.0,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Ronnie Stanley,StanRo00,T,BAL,DET,60.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Kevin Zeitler,ZeitKe00,G,BAL,DET,57.0,0.95,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Morgan Moses,MoseMo00,T,BAL,DET,57.0,0.95,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Tyler Linderbaum,LindTy00,C,BAL,DET,57.0,0.95,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Lamar Jackson,JackLa00,QB,BAL,DET,57.0,0.95,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Mark Andrews,AndrMa00,TE,BAL,DET,44.0,0.73,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Zay Flowers,FlowZa00,WR,BAL,DET,43.0,0.72,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Odell Beckham Jr.,BeckOd00,WR,BAL,DET,34.0,0.57,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Gus Edwards,EdwaGu00,RB,BAL,DET,30.0,0.5,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Justice Hill,HillJu00,RB,BAL,DET,30.0,0.5,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Rashod Bateman,BateRa00,WR,BAL,DET,29.0,0.48,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Patrick Ricard,RicaPa00,FB,BAL,DET,24.0,0.4,0.0,0.0,2.0,0.1
2023_07_DET_BAL,202310220rav,2023,REG,7,Nelson Agholor,AghoNe00,WR,BAL,DET,22.0,0.37,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Isaiah Likely,LikeIs00,TE,BAL,DET,21.0,0.35,0.0,0.0,10.0,0.48
2023_07_DET_BAL,202310220rav,2023,REG,7,Charlie Kolar,KolaCh00,TE,BAL,DET,11.0,0.18,0.0,0.0,13.0,0.62
2023_07_DET_BAL,202310220rav,2023,REG,7,Devin Duvernay,DuveDe00,WR,BAL,DET,9.0,0.15,0.0,0.0,7.0,0.33
2023_07_DET_BAL,202310220rav,2023,REG,7,Ben Cleveland,ClevBe00,G,BAL,DET,4.0,0.07,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Daniel Faalele,FaalDa00,T,BAL,DET,3.0,0.05,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Patrick Mekari,MekaPa00,G,BAL,DET,3.0,0.05,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Tyler Huntley,HuntTy01,QB,BAL,DET,3.0,0.05,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Keaton Mitchell,MitcKe01,RB,BAL,DET,2.0,0.03,0.0,0.0,10.0,0.48
2023_07_DET_BAL,202310220rav,2023,REG,7,Geno Stone,StonGe00,SS,BAL,DET,0.0,0.0,75.0,1.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Brandon Stephens,StepBr01,FS,BAL,DET,0.0,0.0,67.0,0.89,7.0,0.33
2023_07_DET_BAL,202310220rav,2023,REG,7,Kyle Hamilton,HamiKy00,SS,BAL,DET,0.0,0.0,67.0,0.89,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Roquan Smith,SmitRo07,LB,BAL,DET,0.0,0.0,67.0,0.89,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Patrick Queen,QueePa00,LB,BAL,DET,0.0,0.0,67.0,0.89,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Marlon Humphrey,HumpMa00,CB,BAL,DET,0.0,0.0,67.0,0.89,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Arthur Maulet,MaulAr00,CB,BAL,DET,0.0,0.0,60.0,0.8,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Jadeveon Clowney,ClowJa00,LB,BAL,DET,0.0,0.0,44.0,0.59,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Nnamdi Madubuike,MaduJu00,DT,BAL,DET,0.0,0.0,40.0,0.53,2.0,0.1
2023_07_DET_BAL,202310220rav,2023,REG,7,Odafe Oweh,OwehJa00,LB,BAL,DET,0.0,0.0,40.0,0.53,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Travis Jones,JoneTr00,DT,BAL,DET,0.0,0.0,35.0,0.47,8.0,0.38
2023_07_DET_BAL,202310220rav,2023,REG,7,Michael Pierce,PierMi00,NT,BAL,DET,0.0,0.0,34.0,0.45,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Broderick Washington Jr.,WashBr01,DE,BAL,DET,0.0,0.0,33.0,0.44,2.0,0.1
2023_07_DET_BAL,202310220rav,2023,REG,7,Kyle Van Noy,VanNKy00,LB,BAL,DET,0.0,0.0,33.0,0.44,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Tavius Robinson,RobiTa00,LB,BAL,DET,0.0,0.0,18.0,0.24,10.0,0.48
2023_07_DET_BAL,202310220rav,2023,REG,7,Malik Harrison,HarrMa06,LB,BAL,DET,0.0,0.0,15.0,0.2,15.0,0.71
2023_07_DET_BAL,202310220rav,2023,REG,7,Brent Urban,UrbaBr00,DE,BAL,DET,0.0,0.0,12.0,0.16,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Jalyn Armour-Davis,ArmoJa00,CB,BAL,DET,0.0,0.0,11.0,0.15,15.0,0.71
2023_07_DET_BAL,202310220rav,2023,REG,7,DeAndre Houston-Carson,HousDe00,FS,BAL,DET,0.0,0.0,8.0,0.11,15.0,0.71
2023_07_DET_BAL,202310220rav,2023,REG,7,Del'Shawn Phillips,PhilDe00,LB,BAL,DET,0.0,0.0,8.0,0.11,15.0,0.71
2023_07_DET_BAL,202310220rav,2023,REG,7,Trenton Simpson,SimpTr00,LB,BAL,DET,0.0,0.0,8.0,0.11,13.0,0.62
2023_07_DET_BAL,202310220rav,2023,REG,7,Rock Ya-Sin,Ya-SRo00,CB,BAL,DET,0.0,0.0,8.0,0.11,11.0,0.52
2023_07_DET_BAL,202310220rav,2023,REG,7,Ronald Darby,DarbRo00,CB,BAL,DET,0.0,0.0,8.0,0.11,5.0,0.24
2023_07_DET_BAL,202310220rav,2023,REG,7,Justin Tucker,TuckJu00,K,BAL,DET,0.0,0.0,0.0,0.0,13.0,0.62
2023_07_DET_BAL,202310220rav,2023,REG,7,Jordan Stout,StouJo00,P,BAL,DET,0.0,0.0,0.0,0.0,8.0,0.38
2023_07_DET_BAL,202310220rav,2023,REG,7,Tyler Ott,OttxTy00,LS,BAL,DET,0.0,0.0,0.0,0.0,8.0,0.38
2023_07_DET_BAL,202310220rav,2023,REG,7,Graham Glasgow,GlasGr00,G,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Frank Ragnow,RagnFr00,C,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Jared Goff,GoffJa00,QB,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Penei Sewell,SewePe00,T,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Taylor Decker,DeckTa00,T,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Halapoulivaati Vaitai,VaitHa00,G,DET,BAL,75.0,1.0,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Amon-Ra St. Brown,StxxAm00,WR,DET,BAL,73.0,0.97,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Jahmyr Gibbs,GibbJa01,RB,DET,BAL,65.0,0.87,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Josh Reynolds,ReynJo00,WR,DET,BAL,55.0,0.73,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Sam LaPorta,LaPoSa01,TE,DET,BAL,54.0,0.72,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Antoine Green,GreeAn00,WR,DET,BAL,33.0,0.44,0.0,0.0,11.0,0.52
2023_07_DET_BAL,202310220rav,2023,REG,7,Jameson Williams,WillJa11,WR,DET,BAL,33.0,0.44,0.0,0.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Kalif Raymond,RaymKa00,WR,DET,BAL,27.0,0.36,0.0,0.0,2.0,0.1
2023_07_DET_BAL,202310220rav,2023,REG,7,Brock Wright,WrigBr01,TE,DET,BAL,26.0,0.35,0.0,0.0,11.0,0.52
2023_07_DET_BAL,202310220rav,2023,REG,7,Craig Reynolds,ReynCr00,RB,DET,BAL,7.0,0.09,0.0,0.0,1.0,0.05
2023_07_DET_BAL,202310220rav,2023,REG,7,Malcolm Rodriguez,RodrMa00,LB,DET,BAL,2.0,0.03,1.0,0.02,12.0,0.57
2023_07_DET_BAL,202310220rav,2023,REG,7,Alex Anzalone,AnzaAl00,LB,DET,BAL,0.0,0.0,60.0,1.0,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Tracy Walker,WalkTr01,FS,DET,BAL,0.0,0.0,59.0,0.98,3.0,0.14
2023_07_DET_BAL,202310220rav,2023,REG,7,Cameron Sutton,SuttCa00,CB,DET,BAL,0.0,0.0,57.0,0.95,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Kerby Joseph,JoseKe03,FS,DET,BAL,0.0,0.0,55.0,0.92,7.0,0.33
2023_07_DET_BAL,202310220rav,2023,REG,7,Jack Campbell,CampJa04,LB,DET,BAL,0.0,0.0,54.0,0.9,11.0,0.52
2023_07_DET_BAL,202310220rav,2023,REG,7,Aidan Hutchinson,HutcAi00,DE,DET,BAL,0.0,0.0,54.0,0.9,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Will Harris,HarrWi02,SS,DET,BAL,0.0,0.0,50.0,0.83,4.0,0.19
2023_07_DET_BAL,202310220rav,2023,REG,7,Derrick Barnes,BarnDe02,LB,DET,BAL,0.0,0.0,41.0,0.68,3.0,0.14
2023_07_DET_BAL,202310220rav,2023,REG,7,Benito Jones,JoneBe03,DT,DET,BAL,0.0,0.0,40.0,0.67,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Alim McNeill,McNeAl00,DT,DET,BAL,0.0,0.0,38.0,0.63,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,John Cominsky,ComiJo00,DE,DET,BAL,0.0,0.0,37.0,0.62,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Isaiah Buggs,BuggIs00,DT,DET,BAL,0.0,0.0,33.0,0.55,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Brian Branch,BranBr00,SS,DET,BAL,0.0,0.0,30.0,0.5,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Josh Paschal,PascJo00,DE,DET,BAL,0.0,0.0,17.0,0.28,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Khalil Dorsey,DorsKh00,CB,DET,BAL,0.0,0.0,10.0,0.17,21.0,1.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Romeo Okwara,OkwaRo01,DE,DET,BAL,0.0,0.0,10.0,0.17,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Julian Okwara,OkwaJu00,LB,DET,BAL,0.0,0.0,8.0,0.13,9.0,0.43
2023_07_DET_BAL,202310220rav,2023,REG,7,Ifeatu Melifonwu,MeliIf00,CB,DET,BAL,0.0,0.0,4.0,0.07,17.0,0.81
2023_07_DET_BAL,202310220rav,2023,REG,7,Steven Gilmore,GilmSt01,CB,DET,BAL,0.0,0.0,2.0,0.03,0.0,0.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Jalen Reeves-Maybin,ReevJa00,LB,DET,BAL,0.0,0.0,0.0,0.0,21.0,1.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Chase Lucas,LucaCh01,CB,DET,BAL,0.0,0.0,0.0,0.0,21.0,1.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Anthony Pittman,PittAn01,LB,DET,BAL,0.0,0.0,0.0,0.0,21.0,1.0
2023_07_DET_BAL,202310220rav,2023,REG,7,Devine Ozigbo,OzigDe01,RB,DET,BAL,0.0,0.0,0.0,0.0,13.0,0.62
2023_07_DET_BAL,202310220rav,2023,REG,7,Mohamed Ibrahim,IbraMo00,RB,DET,BAL,0.0,0.0,0.0,0.0,6.0,0.29
2023_07_DET_BAL,202310220rav,2023,REG,7,Jack Fox,FoxxJa01,P,DET,BAL,0.0,0.0,0.0,0.0,5.0,0.24
2023_07_DET_BAL,202310220rav,2023,REG,7,Scott Daly,DalySc01,LS,DET,BAL,0.0,0.0,0.0,0.0,4.0,0.19
2023_07_DET_BAL,202310220rav,2023,REG,7,James Mitchell,MitcJa00,TE,DET,BAL,0.0,0.0,0.0,0.0,3.0,0.14
2023_07_DET_BAL,202310220rav,2023,REG,7,Riley Patterson,PattRi01,K,DET,BAL,0.0,0.0,0.0,0.0,1.0,0.05
2023_07_GB_DEN,202310220den,2023,REG,7,Ben Powers,PoweBe00,G,DEN,GB,59.0,1.0,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Quinn Meinerz,MeinQu02,G,DEN,GB,59.0,1.0,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Garett Bolles,BollGa00,T,DEN,GB,59.0,1.0,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Mike McGlinchey,McGlMi00,T,DEN,GB,59.0,1.0,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Lloyd Cushenberry III,CushLl00,C,DEN,GB,59.0,1.0,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Russell Wilson,WilsRu00,QB,DEN,GB,59.0,1.0,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Courtland Sutton,SuttCo00,WR,DEN,GB,51.0,0.86,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Adam Trautman,TrauAd00,TE,DEN,GB,43.0,0.73,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Jerry Jeudy,JeudJe00,WR,DEN,GB,40.0,0.68,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Javonte Williams,WillJa10,RB,DEN,GB,31.0,0.53,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Brandon Johnson,JohnBr23,WR,DEN,GB,22.0,0.37,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Lil'Jordan Humphrey,HumpLi01,WR,DEN,GB,20.0,0.34,0.0,0.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Marvin Mims,MimsMa00,WR,DEN,GB,18.0,0.31,0.0,0.0,7.0,0.28
2023_07_GB_DEN,202310220den,2023,REG,7,Chris Manhertz,ManhCh00,TE,DEN,GB,18.0,0.31,0.0,0.0,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Samaje Perine,PeriSa00,RB,DEN,GB,15.0,0.25,0.0,0.0,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Michael Burton,BurtMi00,FB,DEN,GB,12.0,0.2,0.0,0.0,14.0,0.56
2023_07_GB_DEN,202310220den,2023,REG,7,Jaleel McLaughlin,McLaJa00,RB,DEN,GB,10.0,0.17,0.0,0.0,6.0,0.24
2023_07_GB_DEN,202310220den,2023,REG,7,Quinn Bailey,BailQu00,G,DEN,GB,9.0,0.15,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Nate Adkins,AdkiNa00,TE,DEN,GB,6.0,0.1,0.0,0.0,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,Patrick Surtain II,SurtPa01,CB,DEN,GB,0.0,0.0,64.0,1.0,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Justin Simmons,SimmJu00,FS,DEN,GB,0.0,0.0,64.0,1.0,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Alex Singleton,SingAl00,LB,DEN,GB,0.0,0.0,64.0,1.0,2.0,0.08
2023_07_GB_DEN,202310220den,2023,REG,7,Fabian Moreau,MoreFa00,CB,DEN,GB,0.0,0.0,64.0,1.0,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Josey Jewell,JeweJo00,LB,DEN,GB,0.0,0.0,54.0,0.84,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Zach Allen,AlleZa01,DE,DEN,GB,0.0,0.0,49.0,0.77,6.0,0.24
2023_07_GB_DEN,202310220den,2023,REG,7,Kareem Jackson,JackKa99,SS,DEN,GB,0.0,0.0,49.0,0.77,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Jonathon Cooper,CoopJo02,LB,DEN,GB,0.0,0.0,44.0,0.69,4.0,0.16
2023_07_GB_DEN,202310220den,2023,REG,7,Nik Bonitto,BoniNi00,LB,DEN,GB,0.0,0.0,40.0,0.63,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Mike Purcell,PurcMi00,NT,DEN,GB,0.0,0.0,34.0,0.53,6.0,0.24
2023_07_GB_DEN,202310220den,2023,REG,7,Ja'Quan McMillian,McMiJa00,CB,DEN,GB,0.0,0.0,31.0,0.48,5.0,0.2
2023_07_GB_DEN,202310220den,2023,REG,7,D.J. Jones,JoneD.01,NT,DEN,GB,0.0,0.0,31.0,0.48,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Baron Browning,BrowBa01,LB,DEN,GB,0.0,0.0,29.0,0.45,0.0,0.0
2023_07_GB_DEN,202310220den,2023,REG,7,Jonathan Harris,HarrJo05,DE,DEN,GB,0.0,0.0,26.0,0.41,4.0,0.16
