season,week,gsis_id,position,injured,weeks_since_last_game,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,target_share,rolling_3wk_workload,cumulative_season_workload,late_season,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2020.0,12.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,13.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,14.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,15.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,16.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,17.0,00-0034746,DT,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,7.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,8.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,9.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,10.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,11.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,12.0,00-0034746,DT,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,13.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,14.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,15.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,16.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,17.0,00-0034746,DT,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,18.0,00-0034746,DT,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,19.0,00-0034746,DT,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,2.0,00-0034746,DT,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023.0,14.0,00-0034746,DT,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,15.0,00-0034747,WR,0,1.0,,,,,,,,,,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,1.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,7.0,8.0,4.0,35.0,0.1515151515151515,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,8.0,00-0034750,RB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,14.0,00-0034750,RB,0,3.0,0.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,43.0,43.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,15.0,00-0034750,RB,1,1.0,,,,,,,,,87.0,87.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,16.0,00-0034750,RB,0,1.0,,,,,,,,,44.0,87.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018.0,17.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,44.0,87.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,3.0,00-0034750,RB,0,1.0,,,,,,,,,6.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,4.0,00-0034750,RB,0,1.0,,,,,,,,,6.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,5.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,6.0,18.0,2.0,31.0,0.0909090909090909,6.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,6.0,00-0034750,RB,0,1.0,,,,,,,,,49.0,49.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,15.0,00-0034750,RB,1,3.0,,,,,,,,,49.0,49.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020.0,17.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,49.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020.0,18.0,00-0034750,RB,0,1.0,,,,,,,,,19.0,19.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,1.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,19.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,2.0,00-0034750,RB,0,1.0,,,,,,,,,27.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,3.0,00-0034750,RB,1,1.0,,,,,,,,,8.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,4.0,00-0034750,RB,1,1.0,,,,,,,,,8.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,12.0,00-0034750,RB,1,3.0,,,,,,,,,0.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,13.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,10.0,35.0,1.0,27.0,0.027027027027027,0.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,17.0,00-0034750,RB,0,3.0,0.0,0.0,0.0,25.0,170.0,2.0,15.0,0.1071428571428571,62.0,70.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021.0,18.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,23.0,190.0,0.0,0.0,0.0,247.0,255.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,5.0,00-0034750,RB,0,1.0,0.0,0.0,0.0,8.0,54.0,0.0,0.0,0.0,437.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022.0,6.0,00-0034750,RB,0,1.0,,,,,,,,,429.0,54.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023.0,5.0,00-0034750,RB,0,1.0,,,,,,,,,244.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023.0,6.0,00-0034750,RB,0,1.0,,,,,,,,,54.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019.0,1.0,00-0034751,CB,0,1.0,,,,,,,,,,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,2.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,15.0,00-0034751,CB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,12.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,13.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,1.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,8.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,15.0,00-0034751,CB,0,3.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,16.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,17.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,18.0,00-0034751,CB,0,1.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,13.0,00-0034752,T,0,1.0,,,,,,,,,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,11.0,00-0034752,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,17.0,00-0034752,T,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,4.0,00-0034752,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,5.0,00-0034752,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,7.0,00-0034752,T,0,2.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,10.0,00-0034752,T,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,11.0,00-0034752,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,18.0,00-0034752,T,0,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,19.0,00-0034752,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,2.0,00-0034752,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,3.0,00-0034752,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,5.0,00-0034752,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,8.0,00-0034752,T,0,3.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,9.0,00-0034752,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,2.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,112.0,0.2571428571428571,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,3.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.1627906976744186,112.0,112.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,4.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.2424242424242424,127.0,127.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,5.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.25,158.0,158.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,6.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,99.0,0.2758620689655172,91.0,203.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,15.0,00-0034753,TE,0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.3181818181818182,175.0,302.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,17.0,00-0034753,TE,0,2.0,,,,,,,,,196.0,354.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019.0,19.0,00-0034753,TE,0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.1320754716981132,151.0,354.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,5.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,0.25,91.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,12.0,00-0034753,TE,0,3.0,,,,,,,,,95.0,56.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,7.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.125,95.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,8.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.1470588235294117,60.0,4.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,9.0,00-0034753,TE,0,1.0,,,,,,,,,37.0,37.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022.0,11.0,00-0034753,TE,0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,0.25,37.0,37.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023.0,1.0,00-0034753,TE,0,1.0,,,,,,,,,96.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023.0,2.0,00-0034753,TE,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.2424242424242424,63.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023.0,12.0,00-0034753,TE,1,3.0,,,,,,,,,108.0,45.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018.0,1.0,00-0034754,LB,0,1.0,,,,,,,,,,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,2.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,3.0,00-0034754,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,1.0,00-0034754,LB,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,2.0,00-0034754,LB,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,3.0,00-0034754,LB,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,4.0,00-0034754,LB,1,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,5.0,00-0034754,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,6.0,00-0034754,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,7.0,00-0034754,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,8.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,9.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,10.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,12.0,00-0034754,LB,0,2.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,17.0,00-0034754,LB,0,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,1.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,2.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022.0,1.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,1.0,00-0034754,LB,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,15.0,00-0034754,LB,1,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,16.0,00-0034754,LB,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023.0,17.0,00-0034754,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,10.0,00-0034755,LB,0,1.0,,,,,,,,,,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,14.0,00-0034755,LB,0,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,1.0,00-0034755,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,13.0,00-0034755,LB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,5.0,00-0034755,LB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020.0,17.0,00-0034755,LB,0,3.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018.0,2.0,00-0034756,CB,0,1.0,,,,,,,,,,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,3.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,3.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,4.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,8.0,00-0034756,CB,0,3.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,9.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,13.0,00-0034756,CB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,19.0,00-0034756,CB,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,3.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,4.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,5.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,13.0,00-0034756,CB,0,3.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021.0,1.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,2.0,00-0034756,CB,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,9.0,00-0034756,CB,0,3.0,,,,,,,,,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,11.0,00-0034756,CB,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,20.0,00-0034756,CB,0,3.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022.0,21.0,00-0034756,CB,0,1.0,,,,,,,,,0.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,5.0,00-0034759,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,6.0,00-0034759,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,8.0,00-0034759,T,0,2.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,9.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,10.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,11.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,12.0,00-0034759,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,13.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,7.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,8.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,9.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,10.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,11.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,12.0,00-0034759,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,13.0,00-0034759,T,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,5.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,6.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,7.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,4.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,11.0,00-0034759,T,0,3.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,12.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,13.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,10.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,11.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,12.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,14.0,00-0034759,T,1,2.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,15.0,00-0034759,T,1,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,16.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,17.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,18.0,00-0034759,T,0,1.0,,,,,,,,,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
