season,week,gsis_id,position,injured,position_y,completions,attempts,passing_yards,carries,rushing_yards,receptions,receiving_yards,rolling_3wk_workload,pos_C,pos_CB,pos_DE,pos_DT,pos_FB,pos_G,pos_K,pos_LB,pos_LS,pos_P,pos_QB,pos_RB,pos_S,pos_T,pos_TE,pos_WR
2019.0,3.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,4.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,5.0,00-0022161,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,6.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,7.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,8.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,10.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,11.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,13.0,00-0022161,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,14.0,00-0022161,LB,0,OLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019.0,15.0,00-0022161,LB,0,,,,,,,,,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017.0,10.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,13.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,14.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,15.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,16.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,17.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,18.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,7.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,8.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,9.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,12.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,13.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,14.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,15.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,16.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,17.0,00-0022247,S,0,FS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,12.0,00-0022247,S,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019.0,13.0,00-0022247,S,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018.0,16.0,00-0022455,LS,0,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017.0,2.0,00-0022531,T,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,3.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,5.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,6.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,7.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,8.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,10.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,13.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,14.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,17.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,18.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018.0,19.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,5.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,6.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,7.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,8.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,9.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,11.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,12.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,13.0,00-0022531,T,0,OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,2.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,3.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,4.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,10.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,11.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,12.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020.0,14.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,2.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,15.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,16.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021.0,17.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,5.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,6.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,7.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022.0,20.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,15.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,17.0,00-0022531,T,1,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023.0,18.0,00-0022531,T,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019.0,4.0,00-0022824,P,0,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,5.0,00-0022824,P,0,,,,,,,,,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,6.0,00-0022824,P,0,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019.0,7.0,00-0022824,P,0,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022.0,9.0,00-0022824,P,0,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017.0,1.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,74.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,12.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,12.0,74.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,13.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,10.0,98.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,14.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,44.0,184.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,15.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,60.0,154.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,16.0,00-0022921,WR,0,WR,1.0,1.0,21.0,0.0,0.0,9.0,119.0,202.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,17.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,8.0,55.0,223.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,2.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,28.0,234.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,3.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,9.0,202.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,4.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,28.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,5.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,35.0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,6.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,39.0,72.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,7.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,40.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,8.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,8.0,102.0,114.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,10.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,50.0,181.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,11.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,23.0,192.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,12.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,30.0,175.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,13.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,48.0,103.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,14.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,55.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,15.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,7.0,82.0,133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,16.0,00-0022921,WR,0,WR,1.0,1.0,32.0,0.0,0.0,6.0,53.0,185.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018.0,17.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,36.0,190.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,2.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,104.0,171.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,3.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,36.0,193.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,5.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,58.0,176.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,6.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,69.0,198.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,7.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,1.0,12.0,163.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,8.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,8.0,139.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,10.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,8.0,71.0,89.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,11.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,5.0,37.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,13.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,56.0,116.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,14.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,20.0,164.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,15.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,42.0,113.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019.0,16.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,48.0,118.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,1.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,34.0,110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,2.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,7.0,50.0,124.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,3.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,4.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,4.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,5.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,35.0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,9.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,4.0,54.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,10.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,2.0,13.0,93.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,11.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,8.0,62.0,102.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,15.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,3.0,35.0,129.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,16.0,00-0022921,WR,0,WR,0.0,0.0,0.0,0.0,0.0,6.0,28.0,110.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020.0,17.0,00-0022921,WR,0,,,,,,,,,125.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017.0,11.0,00-0022923,S,0,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017.0,3.0,00-0022924,QB,0,QB,22.0,39.0,235.0,1.0,6.0,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,4.0,00-0022924,QB,0,QB,18.0,30.0,216.0,1.0,-1.0,0.0,0.0,6.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,5.0,00-0022924,QB,0,QB,33.0,55.0,312.0,1.0,1.0,0.0,0.0,5.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,11.0,00-0022924,QB,0,QB,31.0,46.0,307.0,1.0,10.0,0.0,0.0,6.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017.0,17.0,00-0022924,QB,0,,,,,,,,,10.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018.0,2.0,00-0022924,QB,0,QB,39.0,60.0,452.0,2.0,9.0,0.0,0.0,11.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018.0,4.0,00-0022924,QB,0,QB,27.0,47.0,274.0,1.0,-1.0,0.0,0.0,19.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
